region_bld,year,urt,value
C-EEU-CZE,2045,urb,0.8590999999999999
C-EEU-CZE,2050,rur,0.12265000000000004
C-EEU-CZE,2050,urb,0.8773500000000001
C-EEU-CZE,2055,rur,0.10626000000000002
C-EEU-CZE,2055,urb,0.89374
C-EEU-CZE,2060,rur,0.09165999999999996
C-EEU-CZE,2060,urb,0.9083399999999999
C-EEU-CZE,2065,rur,0.07876000000000005
C-EEU-CZE,2065,urb,0.92124
C-EEU-CZE,2070,rur,0.06743999999999994
C-EEU-CZE,2070,urb,0.93255999999999994
C-EEU-CZE,2075,rur,0.05757000000000002
C-EEU-CZE,2075,urb,0.94243
C-EEU-CZE,2080,rur,0.04901
C-EEU-CZE,2080,urb,0.9509899999999999
C-EEU-CZE,2085,rur,0.0416200000000001
C-EEU-CZE,2085,urb,0.9583799999999999
C-EEU-CZE,2090,rur,0.03528000000000009
C-EEU-CZE,2090,urb,0.96472
C-EEU-CZE,2095,rur,0.029850000000000043
C-EEU-CZE,2095,urb,0.97015
C-EEU-CZE,2100,rur,0.025209999999999955
C-EEU-CZE,2100,urb,0.9747900000000002
C-EEU-EST,2020,rur,0.30799999999999994
C-EEU-EST,2020,urb,0.6920000000000001
C-EEU-EST,2025,rur,0.26776
C-EEU-EST,2025,urb,0.73224
C-EEU-EST,2030,rur,0.23275000000000004
C-EEU-EST,2030,urb,0.76725
C-EEU-EST,2035,rur,0.20242000000000004
C-EEU-EST,2035,urb,0.79758
C-EEU-EST,2040,rur,0.17618999999999996
C-EEU-EST,2040,urb,0.82381
C-EEU-EST,2045,rur,0.15352999999999994
C-EEU-EST,2045,urb,0.8464700000000001
C-EEU-EST,2050,rur,0.13394000000000006
C-EEU-EST,2050,urb,0.8660599999999999
C-EEU-EST,2055,rur,0.11698999999999993
C-EEU-EST,2055,urb,0.8830100000000002
C-EEU-EST,2060,rur,0.1023099999999999
C-EEU-EST,2060,urb,0.8976900000000001
C-EEU-EST,2065,rur,0.08956999999999993
C-EEU-EST,2065,urb,0.9104300000000001
C-EEU-EST,2070,rur,0.0784999999999999
C-EEU-EST,2070,urb,0.9215000000000001
C-EEU-EST,2075,rur,0.06885999999999992
C-EEU-EST,2075,urb,0.93114
C-EEU-EST,2080,rur,0.06047000000000003
C-EEU-EST,2080,urb,0.9395300000000001
C-EEU-EST,2085,rur,0.053139999999999965
C-EEU-EST,2085,urb,0.9468600000000001
C-EEU-EST,2090,rur,0.04673000000000005
C-EEU-EST,2090,urb,0.95327
C-EEU-EST,2095,rur,0.041119999999999934
C-EEU-EST,2095,urb,0.9588800000000001
C-EEU-EST,2100,rur,0.036209999999999964
C-EEU-EST,2100,urb,0.96379
C-EEU-HRV,2020,rur,0.42399999999999993
C-EEU-HRV,2020,urb,0.5760000000000001
C-EEU-HRV,2025,rur,0.36931
C-EEU-HRV,2025,urb,0.63069
C-EEU-HRV,2030,rur,0.32001
C-EEU-HRV,2030,urb,0.67999
C-EEU-HRV,2035,rur,0.27627999999999997
C-EEU-HRV,2035,urb,0.72372
C-EEU-HRV,2040,rur,0.23792000000000002
C-EEU-HRV,2040,urb,0.76208
C-EEU-HRV,2045,rur,0.20456000000000008
C-EEU-HRV,2045,urb,0.7954399999999999
C-EEU-HRV,2050,rur,0.17571000000000003
C-EEU-HRV,2050,urb,0.82429
C-EEU-HRV,2055,rur,0.15084999999999993
C-EEU-HRV,2055,urb,0.8491500000000001
C-EEU-HRV,2060,rur,0.12947999999999993
C-EEU-HRV,2060,urb,0.8705200000000001
C-EEU-HRV,2065,rur,0.11114000000000003
C-EEU-HRV,2065,urb,0.88886
C-EEU-HRV,2070,rur,0.09541
C-EEU-HRV,2070,urb,0.90459
C-EEU-HRV,2075,rur,0.08191999999999988
C-EEU-HRV,2075,urb,0.9180800000000001
C-EEU-HRV,2080,rur,0.07035999999999998
C-EEU-HRV,2080,urb,0.92964
C-EEU-HRV,2085,rur,0.06043999999999993
C-EEU-HRV,2085,urb,0.9395600000000001
C-EEU-HRV,2090,rur,0.051939999999999986
C-EEU-HRV,2090,urb,0.94806
C-EEU-HRV,2095,rur,0.04464000000000001
C-EEU-HRV,2095,urb,0.95536
C-EEU-HRV,2100,rur,0.03837999999999997
C-EEU-HRV,2100,urb,0.96162
C-EEU-HUN,2020,rur,0.2809999999999999
C-EEU-HUN,2020,urb,0.7190000000000001
C-EEU-HUN,2025,rur,0.2262900000000001
C-EEU-HUN,2025,urb,0.7737099999999999
C-EEU-HUN,2030,rur,0.18162000000000011
C-EEU-HUN,2030,urb,0.8183799999999999
C-EEU-HUN,2035,rur,0.14551000000000003
C-EEU-HUN,2035,urb,0.85449
C-EEU-HUN,2040,rur,0.11650000000000005
C-EEU-HUN,2040,urb,0.8835
C-EEU-HUN,2045,rur,0.09326999999999996
C-EEU-HUN,2045,urb,0.9067299999999999
C-EEU-HUN,2050,rur,0.07468000000000008
C-EEU-HUN,2050,urb,0.9253199999999998
C-EEU-HUN,2055,rur,0.05981999999999998
C-EEU-HUN,2055,urb,0.9401800000000001
C-EEU-HUN,2060,rur,0.04793000000000003
C-EEU-HUN,2060,urb,0.95207
C-EEU-HUN,2065,rur,0.03842000000000001
C-EEU-HUN,2065,urb,0.96158
C-EEU-HUN,2070,rur,0.030810000000000004
C-EEU-HUN,2070,urb,0.96919
C-EEU-HUN,2075,rur,0.02471000000000001
C-EEU-HUN,2075,urb,0.97529
C-EEU-HUN,2080,rur,0.01981999999999995
C-EEU-HUN,2080,urb,0.98018
C-EEU-HUN,2085,rur,0.01590999999999998
C-EEU-HUN,2085,urb,0.98409
C-EEU-HUN,2090,rur,0.012770000000000059
C-EEU-HUN,2090,urb,0.9872299999999999
C-EEU-HUN,2095,rur,0.010250000000000092
C-EEU-HUN,2095,urb,0.9897499999999999
C-EEU-HUN,2100,rur,0.00822999999999996
C-EEU-HUN,2100,urb,0.99177
C-EEU-LTU,2020,rur,0.31999999999999995
C-EEU-LTU,2020,urb,0.68
C-EEU-LTU,2025,rur,0.27498999999999996
C-EEU-LTU,2025,urb,0.72501
C-EEU-LTU,2030,rur,0.23703000000000007
C-EEU-LTU,2030,urb,0.7629699999999999
C-EEU-LTU,2035,rur,0.20504999999999993
C-EEU-LTU,2035,urb,0.79495
C-EEU-LTU,2040,rur,0.17807000000000006
C-EEU-LTU,2040,urb,0.8219299999999999
C-EEU-LTU,2045,rur,0.1552
C-EEU-LTU,2045,urb,0.8448
C-EEU-LTU,2050,rur,0.13575000000000004
C-EEU-LTU,2050,urb,0.86425
C-EEU-LTU,2055,rur,0.11912999999999996
C-EEU-LTU,2055,urb,0.88087
C-EEU-LTU,2060,rur,0.10485
C-EEU-LTU,2060,urb,0.89515
C-EEU-LTU,2065,rur,0.09254000000000007
C-EEU-LTU,2065,urb,0.9074599999999999
C-EEU-LTU,2070,rur,0.08187
C-EEU-LTU,2070,urb,0.9181299999999999
C-EEU-LTU,2075,rur,0.07259000000000004
C-EEU-LTU,2075,urb,0.92741
C-EEU-LTU,2080,rur,0.06447999999999998
C-EEU-LTU,2080,urb,0.93552
C-EEU-LTU,2085,rur,0.05739000000000005
C-EEU-LTU,2085,urb,0.94261
C-EEU-LTU,2090,rur,0.051149999999999925
C-EEU-LTU,2090,urb,0.9488500000000002
C-EEU-LTU,2095,rur,0.04566000000000003
C-EEU-LTU,2095,urb,0.95434
C-EEU-LTU,2100,rur,0.04081000000000001
C-EEU-LTU,2100,urb,0.9591899999999999
C-EEU-LVA,2020,rur,0.31700000000000006
C-EEU-LVA,2020,urb,0.6829999999999999
C-EEU-LVA,2025,rur,0.27343000000000006
C-EEU-LVA,2025,urb,0.7265699999999999
C-EEU-LVA,2030,rur,0.23568
C-EEU-LVA,2030,urb,0.76432
C-EEU-LVA,2035,rur,0.20316
C-EEU-LVA,2035,urb,0.79684
C-EEU-LVA,2040,rur,0.17523
C-EEU-LVA,2040,urb,0.82477
C-EEU-LVA,2045,rur,0.1512699999999999
C-EEU-LVA,2045,urb,0.8487300000000001
C-EEU-LVA,2050,rur,0.13072000000000006
C-EEU-LVA,2050,urb,0.8692799999999999
C-EEU-LVA,2055,rur,0.11309000000000004
C-EEU-LVA,2055,urb,0.88691
C-EEU-LVA,2060,rur,0.09793999999999992
C-EEU-LVA,2060,urb,0.9020600000000001
C-EEU-LVA,2065,rur,0.08491000000000004
C-EEU-LVA,2065,urb,0.91509
C-EEU-LVA,2070,rur,0.07367999999999997
C-EEU-LVA,2070,urb,0.9263199999999999
C-EEU-LVA,2075,rur,0.06400000000000006
C-EEU-LVA,2075,urb,0.936
C-EEU-LVA,2080,rur,0.05563000000000007
C-EEU-LVA,2080,urb,0.9443699999999999
C-EEU-LVA,2085,rur,0.0484
C-EEU-LVA,2085,urb,0.9516
C-EEU-LVA,2090,rur,0.04212999999999989
C-EEU-LVA,2090,urb,0.95787
C-EEU-LVA,2095,rur,0.036700000000000066
C-EEU-LVA,2095,urb,0.9633
C-EEU-LVA,2100,rur,0.0319799999999999
C-EEU-LVA,2100,urb,0.9680200000000001
C-EEU-POL,2020,rur,0.4
C-EEU-POL,2020,urb,0.6
C-EEU-POL,2025,rur,0.35375
C-EEU-POL,2025,urb,0.64625
C-EEU-POL,2030,rur,0.3116
C-EEU-POL,2030,urb,0.6884
C-EEU-POL,2035,rur,0.27364
C-EEU-POL,2035,urb,0.72636
C-EEU-POL,2040,rur,0.23976
C-EEU-POL,2040,urb,0.76024
C-EEU-POL,2045,rur,0.20972999999999997
C-EEU-POL,2045,urb,0.79027
C-EEU-POL,2050,rur,0.18323999999999996
C-EEU-POL,2050,urb,0.81676
C-EEU-POL,2055,rur,0.15996999999999995
C-EEU-POL,2055,urb,0.84003
C-EEU-POL,2060,rur,0.13956999999999997
C-EEU-POL,2060,urb,0.86043
C-EEU-POL,2065,rur,0.12174000000000007
C-EEU-POL,2065,urb,0.8782599999999999
C-EEU-POL,2070,rur,0.10616000000000003
C-EEU-POL,2070,urb,0.89384
C-EEU-POL,2075,rur,0.09257000000000004
C-EEU-POL,2075,urb,0.90743
C-EEU-POL,2080,rur,0.08070999999999995
C-EEU-POL,2080,urb,0.91929
C-EEU-POL,2085,rur,0.07037000000000004
C-EEU-POL,2085,urb,0.92963
C-EEU-POL,2090,rur,0.06135999999999997
C-EEU-POL,2090,urb,0.93864
C-EEU-POL,2095,rur,0.05350999999999994
C-EEU-POL,2095,urb,0.94649
C-EEU-POL,2100,rur,0.04666999999999999
C-EEU-POL,2100,urb,0.95333
C-EEU-ROU,2020,rur,0.45799999999999996
C-EEU-ROU,2020,urb,0.542
C-EEU-ROU,2025,rur,0.42368999999999996
C-EEU-ROU,2025,urb,0.57631
C-EEU-ROU,2030,rur,0.38991
C-EEU-ROU,2030,urb,0.61009
C-EEU-ROU,2035,rur,0.35697
C-EEU-ROU,2035,urb,0.64303
C-EEU-ROU,2040,rur,0.32516
C-EEU-ROU,2040,urb,0.67484
C-EEU-ROU,2045,rur,0.29472
C-EEU-ROU,2045,urb,0.70528
C-EEU-ROU,2050,rur,0.26586
C-EEU-ROU,2050,urb,0.73414
C-EEU-ROU,2055,rur,0.23875000000000002
C-EEU-ROU,2055,urb,0.76125
C-EEU-ROU,2060,rur,0.21349000000000007
C-EEU-ROU,2060,urb,0.7865099999999999
C-EEU-ROU,2065,rur,0.19013999999999998
C-EEU-ROU,2065,urb,0.80986
C-EEU-ROU,2070,rur,0.16871999999999998
C-EEU-ROU,2070,urb,0.83128
C-EEU-ROU,2075,rur,0.1492
C-EEU-ROU,2075,urb,0.8508
C-EEU-ROU,2080,rur,0.13153000000000004
C-EEU-ROU,2080,urb,0.86847
C-EEU-ROU,2085,rur,0.11563000000000001
C-EEU-ROU,2085,urb,0.8843700000000001
C-EEU-ROU,2090,rur,0.10138999999999998
C-EEU-ROU,2090,urb,0.89861
C-EEU-ROU,2095,rur,0.08869000000000005
C-EEU-ROU,2095,urb,0.91131
C-EEU-ROU,2100,rur,0.07743
C-EEU-ROU,2100,urb,0.92257
C-EEU-SVK,2020,rur,0.4620000000000001
C-EEU-SVK,2020,urb,0.5379999999999999
C-EEU-SVK,2025,rur,0.40653
C-EEU-SVK,2025,urb,0.59347
C-EEU-SVK,2030,rur,0.35453999999999997
C-EEU-SVK,2030,urb,0.64546
C-EEU-SVK,2035,rur,0.3068000000000001
C-EEU-SVK,2035,urb,0.6931999999999999
C-EEU-SVK,2040,rur,0.26374
C-EEU-SVK,2040,urb,0.73626
C-EEU-SVK,2045,rur,0.22546999999999992
C-EEU-SVK,2045,urb,0.77453
C-EEU-SVK,2050,rur,0.19186000000000003
C-EEU-SVK,2050,urb,0.80814
C-EEU-SVK,2055,rur,0.16264
C-EEU-SVK,2055,urb,0.8373599999999999
C-EEU-SVK,2060,rur,0.13744
C-EEU-SVK,2060,urb,0.86256
C-EEU-SVK,2065,rur,0.1158499999999999
C-EEU-SVK,2065,urb,0.8841500000000001
C-EEU-SVK,2070,rur,0.09745000000000004
C-EEU-SVK,2070,urb,0.9025500000000001
C-EEU-SVK,2075,rur,0.08182
C-EEU-SVK,2075,urb,0.91818
C-EEU-SVK,2080,rur,0.06861000000000006
C-EEU-SVK,2080,urb,0.9313899999999999
C-EEU-SVK,2085,rur,0.057459999999999956
C-EEU-SVK,2085,urb,0.94254
C-EEU-SVK,2090,rur,0.04808000000000012
C-EEU-SVK,2090,urb,0.95192
C-EEU-SVK,2095,rur,0.040200000000000014
C-EEU-SVK,2095,urb,0.9598
C-EEU-SVK,2100,rur,0.0335899999999999
C-EEU-SVK,2100,urb,0.9664100000000001
C-EEU-SVN,2020,rur,0.44899999999999995
C-EEU-SVN,2020,urb,0.551
C-EEU-SVN,2025,rur,0.39365000000000006
C-EEU-SVN,2025,urb,0.60635
C-EEU-SVN,2030,rur,0.34223000000000003
C-EEU-SVN,2030,urb,0.65777
C-EEU-SVN,2035,rur,0.29542
C-EEU-SVN,2035,urb,0.70458
C-EEU-SVN,2040,rur,0.25349999999999995
C-EEU-SVN,2040,urb,0.7465
C-EEU-SVN,2045,rur,0.21647000000000005
C-EEU-SVN,2045,urb,0.78353
C-EEU-SVN,2050,rur,0.18411
C-EEU-SVN,2050,urb,0.81589
C-EEU-SVN,2055,rur,0.15608999999999995
C-EEU-SVN,2055,urb,0.84391
C-EEU-SVN,2060,rur,0.13198
C-EEU-SVN,2060,urb,0.86802
C-EEU-SVN,2065,rur,0.11136999999999997
C-EEU-SVN,2065,urb,0.88863
C-EEU-SVN,2070,rur,0.09380999999999995
C-EEU-SVN,2070,urb,0.90619
C-EEU-SVN,2075,rur,0.07891999999999999
C-EEU-SVN,2075,urb,0.92108
C-EEU-SVN,2080,rur,0.06630999999999998
C-EEU-SVN,2080,urb,0.9336900000000001
C-EEU-SVN,2085,rur,0.055669999999999886
C-EEU-SVN,2085,urb,0.9443300000000001
C-EEU-SVN,2090,rur,0.046699999999999964
C-EEU-SVN,2090,urb,0.9533
C-EEU-SVN,2095,rur,0.03915000000000002
C-EEU-SVN,2095,urb,0.96085
C-EEU-SVN,2100,rur,0.032810000000000006
C-EEU-SVN,2100,urb,0.96719
C-WEU-AUT,2020,rur,0.4129999999999999
C-WEU-AUT,2020,urb,0.5870000000000001
C-WEU-AUT,2025,rur,0.36649
C-WEU-AUT,2025,urb,0.63351
C-WEU-AUT,2030,rur,0.32465999999999995
C-WEU-AUT,2030,urb,0.67534
C-WEU-AUT,2035,rur,0.2874
C-WEU-AUT,2035,urb,0.7126
C-WEU-AUT,2040,rur,0.25442
C-WEU-AUT,2040,urb,0.74558
C-WEU-AUT,2045,rur,0.2253499999999999
C-WEU-AUT,2045,urb,0.7746500000000001
C-WEU-AUT,2050,rur,0.19977
C-WEU-AUT,2050,urb,0.80023
C-WEU-AUT,2055,rur,0.17728
C-WEU-AUT,2055,urb,0.82272
C-WEU-AUT,2060,rur,0.15749999999999997
C-WEU-AUT,2060,urb,0.8425
C-WEU-AUT,2065,rur,0.14010000000000003
C-WEU-AUT,2065,urb,0.8599000000000001
C-WEU-AUT,2070,rur,0.12477000000000005
C-WEU-AUT,2070,urb,0.8752300000000001
C-WEU-AUT,2075,rur,0.11124000000000002
C-WEU-AUT,2075,urb,0.8887599999999999
C-WEU-AUT,2080,rur,0.09928999999999999
C-WEU-AUT,2080,urb,0.9007100000000001
C-WEU-AUT,2085,rur,0.08872000000000002
C-WEU-AUT,2085,urb,0.91128
C-WEU-AUT,2090,rur,0.07935000000000003
C-WEU-AUT,2090,urb,0.92065
C-WEU-AUT,2095,rur,0.07102999999999993
C-WEU-AUT,2095,urb,0.9289700000000001
C-WEU-AUT,2100,rur,0.06364000000000003
C-WEU-AUT,2100,urb,0.93636
C-WEU-BEL,2020,rur,0.019000000000000017
C-WEU-BEL,2020,urb,0.981
C-WEU-BEL,2025,rur,0.01800999999999997
C-WEU-BEL,2025,urb,0.98199
C-WEU-BEL,2030,rur,0.01705000000000001
C-WEU-BEL,2030,urb,0.98295
C-WEU-BEL,2035,rur,0.016100000000000003
C-WEU-BEL,2035,urb,0.9839
C-WEU-BEL,2040,rur,0.015169999999999906
C-WEU-BEL,2040,urb,0.9848300000000001
C-WEU-BEL,2045,rur,0.014270000000000116
C-WEU-BEL,2045,urb,0.98573
C-WEU-BEL,2050,rur,0.013409999999999922
C-WEU-BEL,2050,urb,0.9865900000000002
C-WEU-BEL,2055,rur,0.012570000000000081
C-WEU-BEL,2055,urb,0.9874299999999999
C-WEU-BEL,2060,rur,0.011759999999999993
C-WEU-BEL,2060,urb,0.9882400000000001
C-WEU-BEL,2065,rur,0.010990000000000055
C-WEU-BEL,2065,urb,0.98901
C-WEU-BEL,2070,rur,0.010250000000000092
C-WEU-BEL,2070,urb,0.9897499999999999
C-WEU-BEL,2075,rur,0.009549999999999947
C-WEU-BEL,2075,urb,0.99045
C-WEU-BEL,2080,rur,0.008879999999999999
C-WEU-BEL,2080,urb,0.99112
C-WEU-BEL,2085,rur,0.00824999999999998
C-WEU-BEL,2085,urb,0.99175
C-WEU-BEL,2090,rur,0.007650000000000046
C-WEU-BEL,2090,urb,0.99235
C-WEU-BEL,2095,rur,0.007090000000000042
C-WEU-BEL,2095,urb,0.9929100000000001
C-WEU-BEL,2100,rur,0.00656000000000001
C-WEU-BEL,2100,urb,0.99344
C-WEU-CHE,2020,rur,0.2609999999999999
C-WEU-CHE,2020,urb,0.7390000000000001
C-WEU-CHE,2025,rur,0.2082599999999999
C-WEU-CHE,2025,urb,0.7917400000000001
C-WEU-CHE,2030,rur,0.1664
C-WEU-CHE,2030,urb,0.8336
C-WEU-CHE,2035,rur,0.13327
C-WEU-CHE,2035,urb,0.86673
C-WEU-CHE,2040,rur,0.10700999999999995
C-WEU-CHE,2040,urb,0.8929900000000001
C-WEU-CHE,2045,rur,0.08614999999999995
C-WEU-CHE,2045,urb,0.91385
C-WEU-CHE,2050,rur,0.06952000000000003
C-WEU-CHE,2050,urb,0.9304799999999999
C-WEU-CHE,2055,rur,0.056209999999999975
C-WEU-CHE,2055,urb,0.94379
C-WEU-CHE,2060,rur,0.045540000000000025
C-WEU-CHE,2060,urb,0.95446
C-WEU-CHE,2065,rur,0.03693999999999997
C-WEU-CHE,2065,urb,0.9630600000000001
C-WEU-CHE,2070,rur,0.03001000000000009
C-WEU-CHE,2070,urb,0.9699899999999999
C-WEU-CHE,2075,rur,0.024399999999999977
C-WEU-CHE,2075,urb,0.9756000000000001
C-WEU-CHE,2080,rur,0.01985999999999999
C-WEU-CHE,2080,urb,0.98014
C-WEU-CHE,2085,rur,0.016179999999999972
C-WEU-CHE,2085,urb,0.9838200000000001
C-WEU-CHE,2090,rur,0.013179999999999971
C-WEU-CHE,2090,urb,0.98682
C-WEU-CHE,2095,rur,0.010750000000000037
C-WEU-CHE,2095,urb,0.9892500000000001
C-WEU-CHE,2100,rur,0.008769999999999945
C-WEU-CHE,2100,urb,0.99123000000000006
C-WEU-CYP,2020,rur,0.3320000000000001
C-WEU-CYP,2020,urb,0.6679999999999999
C-WEU-CYP,2025,rur,0.28476
C-WEU-CYP,2025,urb,0.71524
C-WEU-CYP,2030,rur,0.24521000000000004
C-WEU-CYP,2030,urb,0.75479
C-WEU-CYP,2035,rur,0.2121200000000001
C-WEU-CYP,2035,urb,0.7878799999999999
C-WEU-CYP,2040,rur,0.18435000000000001
C-WEU-CYP,2040,urb,0.81565
C-WEU-CYP,2045,rur,0.16093999999999997
C-WEU-CYP,2045,urb,0.83906
C-WEU-CYP,2050,rur,0.1411
C-WEU-CYP,2050,urb,0.8588999999999999
C-WEU-CYP,2055,rur,0.12418000000000007
C-WEU-CYP,2055,urb,0.8758199999999999
C-WEU-CYP,2060,rur,0.10968
C-WEU-CYP,2060,urb,0.8903200000000001
C-WEU-CYP,2065,rur,0.09718000000000004
C-WEU-CYP,2065,urb,0.9028200000000001
C-WEU-CYP,2070,rur,0.08635999999999999
C-WEU-CYP,2070,urb,0.91364
C-WEU-CYP,2075,rur,0.07692999999999994
C-WEU-CYP,2075,urb,0.9230700000000002
C-WEU-CYP,2080,rur,0.0687000000000001
C-WEU-CYP,2080,urb,0.9313
C-WEU-CYP,2085,rur,0.061470000000000025
C-WEU-CYP,2085,urb,0.93853
C-WEU-CYP,2090,rur,0.05510999999999999
C-WEU-CYP,2090,urb,0.94489
C-WEU-CYP,2095,rur,0.04947999999999997
C-WEU-CYP,2095,urb,0.9505199999999999
C-WEU-CYP,2100,rur,0.044499999999999984
C-WEU-CYP,2100,urb,0.9554999999999999
C-WEU-DEU,2020,rur,0.22499999999999998
C-WEU-DEU,2020,urb,0.775
C-WEU-DEU,2025,rur,0.18706
C-WEU-DEU,2025,urb,0.81294
C-WEU-DEU,2030,rur,0.15466999999999997
C-WEU-DEU,2030,urb,0.84533
C-WEU-DEU,2035,rur,0.12732
C-WEU-DEU,2035,urb,0.87268
C-WEU-DEU,2040,rur,0.10443999999999998
C-WEU-DEU,2040,urb,0.89556
C-WEU-DEU,2045,rur,0.08542000000000005
C-WEU-DEU,2045,urb,0.91458
C-WEU-DEU,2050,rur,0.06969999999999998
C-WEU-DEU,2050,urb,0.9303000000000001
C-WEU-DEU,2055,rur,0.05677000000000009
C-WEU-DEU,2055,urb,0.9432299999999999
C-WEU-DEU,2060,rur,0.046170000000000044
C-WEU-DEU,2060,urb,0.95383
C-WEU-DEU,2065,rur,0.03749999999999998
C-WEU-DEU,2065,urb,0.9624999999999999
C-WEU-DEU,2070,rur,0.030430000000000068
C-WEU-DEU,2070,urb,0.9695699999999999
C-WEU-DEU,2075,rur,0.02466999999999997
C-WEU-DEU,2075,urb,0.97533
C-WEU-DEU,2080,rur,0.019989999999999952
C-WEU-DEU,2080,urb,0.98001
C-WEU-DEU,2085,rur,0.016190000000000038
C-WEU-DEU,2085,urb,0.9838100000000001
C-WEU-DEU,2090,rur,0.013110000000000066
C-WEU-DEU,2090,urb,0.9868899999999999
C-WEU-DEU,2095,rur,0.01061000000000012
C-WEU-DEU,2095,urb,0.9893899999999999
C-WEU-DEU,2100,rur,0.008580000000000032
C-WEU-DEU,2100,urb,0.9914199999999999
C-WEU-DNK,2020,rur,0.1190000000000001
C-WEU-DNK,2020,urb,0.881
C-WEU-DNK,2025,rur,0.08926
C-WEU-DNK,2025,urb,0.91074
C-WEU-DNK,2030,rur,0.07023000000000001
C-WEU-DNK,2030,urb,0.92977
C-WEU-DNK,2035,rur,0.057049999999999934
C-WEU-DNK,2035,urb,0.94295
C-WEU-DNK,2040,rur,0.04740999999999995
C-WEU-DNK,2040,urb,0.95259
C-WEU-DNK,2045,rur,0.040080000000000005
C-WEU-DNK,2045,urb,0.95992
C-WEU-DNK,2050,rur,0.03433000000000009
C-WEU-DNK,2050,urb,0.96567
C-WEU-DNK,2055,rur,0.029719999999999972
C-WEU-DNK,2055,urb,0.97028
C-WEU-DNK,2060,rur,0.025939999999999967
C-WEU-DNK,2060,urb,0.9740599999999999
C-WEU-DNK,2065,rur,0.022800000000000042
C-WEU-DNK,2065,urb,0.9772
C-WEU-DNK,2070,rur,0.020160000000000067
C-WEU-DNK,2070,urb,0.9798399999999999
C-WEU-DNK,2075,rur,0.017920000000000047
C-WEU-DNK,2075,urb,0.98208
C-WEU-DNK,2080,rur,0.01599000000000006
C-WEU-DNK,2080,urb,0.9840099999999999
C-WEU-DNK,2085,rur,0.014319999999999998
C-WEU-DNK,2085,urb,0.98568
C-WEU-DNK,2090,rur,0.012870000000000048
C-WEU-DNK,2090,urb,0.98713
C-WEU-DNK,2095,rur,0.0115900000000001
C-WEU-DNK,2095,urb,0.9884099999999999
C-WEU-DNK,2100,rur,0.010469999999999978
C-WEU-DNK,2100,urb,0.9895300000000001
C-WEU-ESP,2020,rur,0.19200000000000006
C-WEU-ESP,2020,urb,0.808
C-WEU-ESP,2025,rur,0.17900000000000002
C-WEU-ESP,2025,urb,0.821
C-WEU-ESP,2030,rur,0.16480000000000006
C-WEU-ESP,2030,urb,0.8351999999999999
C-WEU-ESP,2035,rur,0.14962999999999993
C-WEU-ESP,2035,urb,0.8503700000000001
C-WEU-ESP,2040,rur,0.13376999999999994
C-WEU-ESP,2040,urb,0.86623000000000006
C-WEU-ESP,2045,rur,0.11760999999999999
C-WEU-ESP,2045,urb,0.88239
C-WEU-ESP,2050,rur,0.10162000000000004
C-WEU-ESP,2050,urb,0.89838
C-WEU-ESP,2055,rur,0.08625000000000005
C-WEU-ESP,2055,urb,0.91375
C-WEU-ESP,2060,rur,0.07194
C-WEU-ESP,2060,urb,0.9280599999999999
C-WEU-ESP,2065,rur,0.05901000000000001
C-WEU-ESP,2065,urb,0.94099
C-WEU-ESP,2070,rur,0.04766000000000003
